task_title,time_stamp,start_flag,end_flag,risk,difficulty,r_hardware,r_software,r_people,r_consumables,r_attire,r_tools
VQF - VNTAIXLMBSTHVSJPTXDCMBXPXSPUE,61.0,0,0,0.09571154,0.078362994,0.06511285,,,,,
VQF - VNTAIXLMBSTHVSJPTXDCMBXPXSPUE,63.666668,0,0,0.019909488,0.053450644,0.11465186,,,,,
VQF - VNTAIXLMBSTHVSJPTXDCMBXPXSPUE,66.333336,0,0,0.039253876,0.10853064,0.10840368,,,,,
VQF - VNTAIXLMBSTHVSJPTXDCMBXPXSPUE,69.0,0,1,0.04395186,0.07481331,0.015700974,,,,,
LDI - EWBYUEDRSDRNGYOABPBBFXFBCGA,13.0,1,0,0.12225495,0.061773036,,,,0.052960325,,
LDI - EWBYUEDRSDRNGYOABPBBFXFBCGA,24.4,0,0,0.11277477,0.036645323,,,,0.041840594,,
LDI - EWBYUEDRSDRNGYOABPBBFXFBCGA,35.8,0,0,0.11172369,0.04671528,,,,0.029009946,,
LDI - EWBYUEDRSDRNGYOABPBBFXFBCGA,47.199997,0,0,0.0036659334,0.12498592,,,,0.045365196,,
LDI - EWBYUEDRSDRNGYOABPBBFXFBCGA,58.6,0,0,0.034911245,0.0040383213,,,,0.12393309,,
LDI - EWBYUEDRSDRNGYOABPBBFXFBCGA,70.0,0,1,0.09542316,0.09567797,,,,0.03627652,,
FFD - NECITVPOISRSIKJEBBW,61.0,1,0,0.057446837,0.08615912,,,0.08505058,,,
FFD - NECITVPOISRSIKJEBBW,61.6,0,0,0.10753934,0.036165815,,,0.07720875,,,
FFD - NECITVPOISRSIKJEBBW,62.2,0,0,0.10828391,0.07889042,,,0.03162221,,,
FFD - NECITVPOISRSIKJEBBW,62.8,0,0,0.005671276,0.06803299,,,0.077915385,,,
FFD - NECITVPOISRSIKJEBBW,63.4,0,0,0.024164062,0.07137562,,,0.053750284,,,
FFD - NECITVPOISRSIKJEBBW,64.0,0,1,0.010024502,0.068549454,,,0.007490724,,,
KYO - STHMSJO,27.0,1,0,0.05621923,0.12804992,,,,0.009898917,,
KYO - STHMSJO,34.25,0,0,0.08672367,0.05463084,,,,0.095926985,,
KYO - STHMSJO,41.5,0,0,0.11186863,0.04567064,,,,0.06716222,,
KYO - STHMSJO,48.75,0,0,0.08850333,0.10902498,,,,0.1021121,,
KYO - STHMSJO,56.0,0,0,0.092920296,0.09211765,,,,0.07414942,,
KYO - STHMSJO,63.25,0,0,5.185285E-4,0.079867475,,,,0.12051308,,
KYO - STHMSJO,70.5,0,0,0.036260147,0.001323758,,,,0.06844061,,
KYO - STHMSJO,77.75,0,0,0.12564565,0.10786059,,,,0.10277257,,
KYO - STHMSJO,85.0,0,0,0.012596804,0.095388055,,,,0.13166566,,
KYO - STHMSJO,92.25,0,0,0.0058835614,0.06752471,,,,0.02718399,,
KYO - STHMSJO,99.5,0,0,0.11890065,0.013438914,,,,0.086278506,,
KYO - STHMSJO,106.75,0,0,0.01605529,0.08579459,,,,0.12966335,,
KYO - STHMSJO,114.0,0,1,0.038790796,0.10095088,,,,0.09479618,,
OCN - WVMFHAVAYMV,76.0,1,0,0.007390444,0.014870056,0.02997823,,,0.09004516,,
OCN - WVMFHAVAYMV,77.35714,0,0,0.11603582,0.061479907,0.034194343,,,0.019890586,,
OCN - WVMFHAVAYMV,78.71429,0,0,0.08649015,0.06395198,0.101503715,,,0.010390551,,
OCN - WVMFHAVAYMV,80.07143,0,0,0.09962615,0.10231603,0.101273544,,,0.11120099,,
OCN - WVMFHAVAYMV,81.42857,0,0,0.040500954,0.12697613,0.07892878,,,0.08659648,,
OCN - WVMFHAVAYMV,82.78571,0,0,0.018743813,0.07094771,0.0029271923,,,0.051059652,,
OCN - WVMFHAVAYMV,84.14285,0,0,0.12933177,0.087727435,0.0012060043,,,0.037527595,,
OCN - WVMFHAVAYMV,85.5,0,0,0.02418802,0.08312398,0.08230481,,,0.103692934,,
OCN - WVMFHAVAYMV,86.85714,0,0,0.0838231,0.0670009,0.13103254,,,0.08933071,,
OCN - WVMFHAVAYMV,88.21429,0,0,0.06731809,0.054002453,0.038309716,,,0.0013040486,,
OCN - WVMFHAVAYMV,89.57143,0,0,0.13074675,0.09779965,0.018484963,,,0.07986104,,
OCN - WVMFHAVAYMV,90.92857,0,0,0.048924845,0.091100134,0.016997576,,,0.031808663,,
OCN - WVMFHAVAYMV,92.28571,0,0,0.07819581,0.0023852584,0.086345784,,,0.12817834,,
OCN - WVMFHAVAYMV,93.64285,0,0,0.07603533,0.06775639,0.021662567,,,0.067641735,,
OCN - WVMFHAVAYMV,95.0,0,1,0.030656654,0.1231586,0.0631265,,,0.05614034,,
